name,callsign,imonumber,flag,length,type,grosstonnage,mmsinumber,latitudedegrees,longitudedegrees,speedoverground,speedoverwater,courseoverground,courseoverwater,headingoverground,headingoverwater,timestamp,is_stopped,lat_tug_9382528,lon_tug_9382528,sog_tug_9382528,heading_tug_9382528,lat_tug_9386081,lon_tug_9386081,sog_tug_9386081,heading_tug_9386081,lat_tug_9386108,lon_tug_9386108,sog_tug_9386108,heading_tug_9386108,lat_tug_9456472,lon_tug_9456472,sog_tug_9456472,heading_tug_9456472,lat_tug_9511870,lon_tug_9511870,sog_tug_9511870,heading_tug_9511870,lat_tug_9511909,lon_tug_9511909,sog_tug_9511909,heading_tug_9511909,lat_tug_9727338,lon_tug_9727338,sog_tug_9727338,heading_tug_9727338,lat_tug_9813709,lon_tug_9813709,sog_tug_9813709,heading_tug_9813709,lat_tug_9830197,lon_tug_9830197,sog_tug_9830197,heading_tug_9830197,lat_tug_9830202,lon_tug_9830202,sog_tug_9830202,heading_tug_9830202,lat_tug_9868417,lon_tug_9868417,sog_tug_9868417,heading_tug_9868417,lat_tug_9892860,lon_tug_9892860,sog_tug_9892860,heading_tug_9892860,lat_tug_9951604,lon_tug_9951604,sog_tug_9951604,heading_tug_9951604,lat_tug_9951616,lon_tug_9951616,sog_tug_9951616,heading_tug_9951616
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:56:52,True,1.2903166919,103.760887229,0.102889,0.0,1.29019726365,103.761147125,0.0514444,166.998,1.29099313476,103.760336726,0.0514444,0.0,1.29071002601,103.760260562,0.0,0.0,1.29070502675,103.760245557,0.0514444,0.0,1.29072111113,103.760485776,0.0514444,266.995,1.29068835845,103.76072389,0.0,0.0,1.29087826425,103.760300095,0.0514444,108.995,1.29079767558,103.760560263,0.0514444,0.0,1.29016748837,103.760791492,0.0514444,298.998,1.29093002661,103.760608897,52.6277,293.0,,,,,1.29049335924,103.760468892,0.0514444,88.9948,1.29012638179,103.760804656,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:57:02,True,1.2903116927,103.760873891,0.0514444,0.0,1.29021790196,103.761172563,0.0514444,166.998,1.29099493862,103.760336524,0.0514444,0.0,1.29070501424,103.760266336,0.0514444,0.0,1.29070502675,103.760245557,0.0514444,0.0,1.29070556997,103.760496508,0.0514444,265.995,1.29068335989,103.760728892,0.0,0.0,1.29087455714,103.760299762,0.0514444,108.995,1.29079899968,103.760541774,0.0514444,0.0,1.290156691,103.760773118,0.0514444,298.998,1.2909316927,103.760583897,52.6277,293.0,,,,,1.29048968078,103.760467006,0.0514444,88.9948,1.29012956122,103.76080527,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:57:13,True,1.29030835874,103.760873891,0.102889,0.0,1.29018808246,103.76119128,0.0514444,166.998,1.29099254957,103.760334269,0.0514444,0.0,1.29071194028,103.760260448,0.0514444,0.0,1.29069722582,103.760235519,0.0514444,0.0,1.29070866323,103.760495499,0.0514444,265.995,1.29068002653,103.760745556,0.0,0.0,1.29086760659,103.760299139,0.0514444,108.995,1.29080466726,103.760537623,0.0514444,0.0,1.29014692907,103.760752831,0.0514444,298.998,1.29092002594,103.760580563,52.6277,293.0,,,,,1.29048735578,103.760465453,0.0514444,88.9948,1.29012830713,103.76080548,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:57:22,True,1.29031002572,103.760873891,0.0514444,0.0,1.2901690275,103.761173626,0.411556,166.998,1.29098835887,103.760332225,0.0,0.0,1.29071103735,103.760263554,0.0514444,0.0,1.29070047148,103.760236265,0.0514444,0.0,1.29071220027,103.76049434,0.0514444,265.995,1.29068002653,103.760745556,0.0,0.0,1.29086436314,103.760298841,0.0514444,108.995,1.29081781135,103.760547372,0.0514444,0.0,1.29015347837,103.76077002,0.0514444,298.998,1.29092002594,103.760580563,52.6277,293.0,,,,,1.2904853511,103.760468568,0.0514444,90.0,1.29012828284,103.760805524,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:57:32,True,1.29030669176,103.760873891,0.0514444,0.0,1.29003460174,103.761207826,1.13178,166.998,1.29098835887,103.760332225,0.0,0.0,1.29072002521,103.760247224,0.0,0.0,1.29070385396,103.76023472,0.0514444,0.0,1.29069669248,103.760512224,0.0,266.995,1.29069002534,103.760783892,0.0,0.0,1.29086065603,103.760298508,0.0514444,108.995,1.29081951832,103.760554497,0.0514444,0.0,1.29016370589,103.760782603,0.0514444,298.998,1.29092002594,103.760580563,52.6277,293.0,,,,,1.2904916038,103.760464952,0.0514444,90.0,1.29013256846,103.760806981,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:57:42,True,1.29030669176,103.760873891,0.0514444,0.0,1.28987410127,103.761202734,1.13178,166.998,1.29098948747,103.760342193,0.0,0.0,1.29073669285,103.76024889,0.0,0.0,1.29071514495,103.760225849,0.0514444,0.0,1.29070346021,103.760524982,0.0514444,266.995,1.29068002653,103.760745556,0.0,0.0,1.29085695113,103.760298174,0.0514444,108.995,1.29083206583,103.760551829,0.0514444,0.0,1.29017302417,103.76080705,0.0514444,298.998,1.29091835855,103.760568893,52.6277,293.0,,,,,1.29048959912,103.760468068,0.0514444,90.0,1.29013573244,103.760807753,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:57:52,True,1.29030669223,103.760887229,0.102889,0.0,1.28983795573,103.761211553,0.514444,166.998,1.2909893925,103.760341526,0.0514444,0.0,1.29074335856,103.76024889,0.0,0.0,1.29070051983,103.76022971,0.0514444,0.0,1.29070655346,103.760523973,0.0514444,266.995,1.2906733594,103.76070556,0.0,0.0,1.29085000058,103.760297543,0.0514444,108.995,1.29084393776,103.760550354,0.0514444,0.0,1.29017773155,103.760809778,0.0514444,298.998,1.29091835855,103.760568893,52.6277,293.0,,,,,1.29048784392,103.760470788,0.0514444,90.0,1.29012789869,103.760806244,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:58:02,True,1.29030669223,103.760887229,0.102889,0.0,1.28980632977,103.761219276,0.514444,166.998,1.2909963499,103.760348458,0.0514444,0.0,1.29074425065,103.760251558,0.0514444,0.0,1.29070354463,103.760228508,0.0514444,0.0,1.29069390206,103.760523175,0.0514444,266.995,1.29067002651,103.760735561,0.0,0.0,1.29084675714,103.760297253,0.0514444,108.995,1.29086005092,103.760543597,0.0514444,0.0,1.29017988874,103.760811217,0.0514444,298.998,1.29093669335,103.760575561,52.6277,293.0,,,,,1.29049499936,103.760458529,0.0514444,90.0,1.2901295702,103.760809526,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:58:13,True,1.29029669209,103.760873892,0.0514444,0.0,1.28976629811,103.760846489,2.41789,166.998,1.29099943875,103.76034744,0.0514444,0.0,1.2907450256,103.760250557,0.0,0.0,1.29068556379,103.760241293,0.0514444,0.0,1.29069655374,103.760522306,0.0514444,266.995,1.29066502604,103.76074889,0.0,0.0,1.29084027025,103.760296666,0.0514444,108.995,1.29086722877,103.760540859,0.0514444,0.0,1.29019060886,103.760830241,0.0514444,298.998,1.29096169159,103.760580562,52.6277,293.0,,,,,1.29050169169,103.760462223,0.0,90.0,1.29012576804,103.760806068,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:58:22,True,1.29029669209,103.760873892,0.102889,0.0,1.28967623663,103.760458672,2.98378,166.998,1.29100633841,103.760345097,0.0514444,0.0,1.29074835955,103.760250557,0.0,0.0,1.29069633413,103.760244373,0.0514444,0.0,1.29070008858,103.760521148,0.0514444,266.995,1.29066502604,103.76074889,0.0,0.0,1.29083656314,103.760296332,0.0514444,108.995,1.29088428208,103.760522203,0.0514444,0.0,1.29019747176,103.760849563,0.0514444,298.998,1.29096502572,103.760585563,52.6277,293.0,,,,,1.29050169169,103.760462223,0.0,90.0,1.29012542365,103.760807428,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:58:32,True,1.29029669209,103.760873892,0.0,0.0,1.28963182061,103.760229037,3.34389,166.998,1.29100940517,103.760344,0.0514444,0.0,1.29075169351,103.760250557,0.0,0.0,1.2906998249,103.760245654,0.0514444,0.0,1.29070121273,103.760530212,0.0514444,266.995,1.29066335847,103.760732227,0.0,0.0,1.2908333197,103.760296034,0.0514444,108.995,1.29087467139,103.76053304,0.0514444,0.0,1.29018887805,103.760835936,0.0514444,297.999,1.29095335908,103.760585564,52.6277,293.0,,,,,1.29050363674,103.760458564,0.0514444,90.0,1.29012679487,103.760810342,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:58:42,True,1.29030002605,103.760873892,0.0,0.0,1.28956802205,103.759712238,3.60111,166.998,1.29099669221,103.760350564,0.0,0.0,1.29075169148,103.760255559,0.0,0.0,1.29069473335,103.760243381,0.0514444,0.0,1.2907043082,103.760529203,0.0514444,266.995,1.29066335847,103.760732227,0.0,0.0,1.2908296148,103.760295701,0.0514444,108.995,1.29087343043,103.760530048,0.0514444,0.0,1.29019008789,103.760832935,0.0514444,297.999,1.29095002565,103.76060056,52.6277,293.0,,,,,1.2905059086,103.760456247,0.0514444,90.0,1.29012478351,103.760811702,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:58:52,True,1.29030669176,103.760873891,0.0,0.0,1.28953826673,103.759487674,3.60111,166.998,1.29099669221,103.760350564,0.0,0.0,1.29074758479,103.760256559,0.0514444,0.0,1.29068132905,103.760242724,0.0514444,0.0,1.29071002628,103.760517225,0.0,266.995,1.29066335847,103.760732227,0.0,0.0,1.29082266424,103.760295069,0.0514444,108.995,1.29084220151,103.7605892,0.0514444,0.0,1.29018774695,103.7608175,0.0514444,297.999,1.29094002628,103.760608896,52.6277,294.0,,,,,1.29050850282,103.760453597,0.0514444,90.0,1.29012542162,103.76081243,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:59:02,True,1.2903116927,103.760873891,0.0514444,0.0,1.28946697329,103.75900307,3.65256,166.998,1.29100624374,103.760352748,0.0,0.0,1.29074514513,103.760259218,0.0514444,0.0,1.2906843694,103.760243882,0.0514444,0.0,1.29070801903,103.760510126,0.0514444,267.995,1.29067335826,103.760735561,0.0,0.0,1.29081895713,103.760294736,0.0514444,108.995,1.29077504307,103.760647406,0.0514444,0.0,1.29017528606,103.76077202,0.0514444,297.999,1.29092669242,103.760602228,52.6277,294.0,,,,,1.29049698172,103.760448587,0.0514444,91.9995,1.29012914871,103.760815966,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:59:13,True,1.29031002619,103.760887229,0.0,0.0,1.28939205152,103.758745497,4.167,166.998,1.29099098756,103.760367956,0.0514444,0.0,1.2907442422,103.760262333,0.0514444,0.0,1.29067719846,103.760254719,0.0514444,0.0,1.29071111229,103.760509108,0.0514444,267.995,1.2906733582,103.760733894,0.0,0.0,1.29081247025,103.760294148,0.0514444,108.995,1.2907906789,103.760628662,0.0514444,0.0,1.29018657592,103.760793869,0.0514444,297.999,1.29092002485,103.760612223,52.6277,294.0,,,,,1.29049799714,103.760442576,0.0514444,93.999,1.29012777546,103.760818055,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:59:22,True,1.29031002619,103.760887229,0.0,0.0,1.2893130064,103.758456432,4.57856,166.998,1.29098502656,103.760378889,0.0514444,0.0,1.29075002677,103.760257226,0.0,0.0,1.29067176256,103.760254561,0.0514444,0.0,1.29071464713,103.760507959,0.0514444,267.995,1.29067335808,103.76073056,0.0,0.0,1.29080876314,103.760293815,0.0514444,108.995,1.29081949082,103.760588315,0.0514444,0.0,1.29017954695,103.760760885,0.0514444,297.999,1.29092002485,103.760612223,52.6277,294.0,,,,,1.29050028005,103.760440269,0.0514444,93.999,1.29013007614,103.760818792,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:59:32,True,1.29030502596,103.760907227,0.0,0.0,1.28903935534,103.757805614,4.57856,166.998,1.290990025,103.760370562,0.0,0.0,1.2907516916,103.760258893,0.0,0.0,1.29067523787,103.760255886,0.0514444,0.0,1.29072002595,103.760517225,0.0,267.995,1.29067669198,103.760728892,0.0,0.0,1.29080551969,103.760293526,0.0514444,108.995,1.29081788542,103.760581567,0.0,0.0,1.29018732188,103.760784998,0.0514444,297.999,1.29092169154,103.760603895,52.6277,293.0,,,,,1.29050139257,103.760432564,0.0514444,99.9976,1.29012846221,103.760820345,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:59:42,True,1.29030502596,103.760907227,0.0,0.0,1.28892368763,103.757524,4.83578,166.998,1.290990025,103.760370562,0.0,0.0,1.29075219724,103.76025956,0.0514444,0.0,1.29066596499,103.760266548,0.0514444,0.0,1.29071757544,103.760525271,0.0514444,268.995,1.29067669198,103.760728892,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.2908183602,103.760583892,0.0,0.0,1.29020362138,103.760803021,0.0514444,298.998,1.29092502491,103.760587223,52.6277,294.0,,,,,1.29050113859,103.760430739,0.0514444,100.997,1.2901281177,103.760818371,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28986835836,103.761767226,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 07:59:52,True,1.29030835992,103.760907227,0.0,0.0,1.28879665413,103.757198529,4.83578,166.998,1.29099871076,103.760365235,0.0514444,0.0,1.29075078849,103.760256998,0.0514444,0.0,1.29066342999,103.760257896,0.0514444,0.0,1.29072067091,103.760524262,0.0514444,268.995,1.2906816935,103.760745555,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.2908341771,103.760565772,0.0514444,0.0,1.29022649459,103.760779337,0.0514444,298.998,1.29092502491,103.760587223,52.6277,294.0,,,,,1.29050308368,103.760428142,0.0514444,100.997,1.29012743096,103.76081608,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:00:02,True,1.29031335865,103.760907227,0.0,0.0,1.28862879296,103.756846139,5.35022,166.998,1.29099953222,103.760368368,0.0514444,0.0,1.29074835949,103.76024889,0.0,0.0,1.29066647034,103.760259054,0.0514444,0.0,1.29070502535,103.760517225,0.0,268.995,1.29067669298,103.760757226,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29091198299,103.760532328,0.0514444,0.0,1.29022102945,103.760764025,0.0514444,298.998,1.29092669212,103.760593892,52.6277,293.0,,,,,1.2905064062,103.760417033,0.0514444,99.9976,1.2901278263,103.760819617,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:00:13,True,1.29031502562,103.760907227,0.0,0.0,1.28837449483,103.756160117,5.45311,166.998,1.2909916933,103.760345562,0.0,0.0,1.29074835938,103.760245556,0.0,0.0,1.29067017295,103.760257308,0.0514444,0.0,1.29070502535,103.760517225,0.0,268.995,1.29067669333,103.760767229,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29086719149,103.76054823,0.0514444,0.0,1.29020542857,103.76077194,0.0514444,298.998,1.29093169259,103.760580563,52.6277,294.0,,,,,1.29050549208,103.760415813,0.0514444,97.998,1.2901261086,103.760821389,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:00:22,True,1.29031335911,103.760920556,0.0514444,0.0,1.28825909479,103.755837331,5.45311,166.998,1.2909916933,103.760345562,0.0,0.0,1.29074669275,103.760255559,0.0,0.0,1.29067408787,103.760264915,0.0514444,0.0,1.29070556841,103.760514839,0.0514444,270.0,1.29067669333,103.760767229,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29086628393,103.760545124,0.0514444,0.0,1.29020853185,103.760804556,0.0514444,298.998,1.29093169259,103.760580563,52.6277,294.0,,,,,1.29050238123,103.760418674,0.0514444,94.9988,1.29012640006,103.760821802,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:00:32,True,1.29031335911,103.760920556,0.0,0.0,1.28806986707,103.755180597,5.45311,166.998,1.29098502562,103.760352223,0.0,0.0,1.29075002474,103.760262228,0.0,0.0,1.29067190211,103.760267311,0.0514444,0.0,1.29070910325,103.76051368,0.0514444,270.0,1.29067002686,103.760745556,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29086433631,103.760538464,0.0514444,0.0,1.29020872404,103.760807469,0.0514444,298.998,1.29091835914,103.760585556,52.6277,294.0,,,,,1.29050310109,103.760420929,0.0514444,94.9988,1.29012880677,103.760823986,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:00:42,True,1.29031335911,103.760920556,0.0,0.0,1.28806986707,103.755180597,5.45311,166.998,1.29098502562,103.760352223,0.0,0.0,1.29075002474,103.760262228,0.0,0.0,1.29067480315,103.760262608,0.0514444,0.0,1.29071219871,103.760512671,0.0514444,270.0,1.29067002686,103.760745556,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29083745805,103.760565307,0.0514444,0.0,1.29020431614,103.760782321,0.0514444,297.999,1.29091835914,103.760585556,52.6277,294.0,,,,,1.29050040295,103.760419121,0.0514444,94.9988,1.29012576404,103.760817748,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:00:52,True,1.2903166926,103.760907227,0.0,0.0,1.28785628003,103.754486861,5.45311,166.998,1.29098002683,103.760350556,0.0,0.0,1.29074591793,103.760259894,0.0514444,0.0,1.29067574787,103.760254912,0.0514444,0.0,1.29071753963,103.760511433,0.0514444,270.0,1.29068169183,103.76076056,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29085473754,103.760574204,0.0514444,0.0,1.29017454412,103.760707473,0.0514444,297.999,1.29092002677,103.760603895,52.6277,294.0,,,,,1.29049820818,103.760416585,0.0514444,94.9988,1.290119935,103.760814176,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:01:02,True,1.29032002586,103.760887229,0.0,0.0,1.28763539364,103.753740449,5.40167,166.998,1.29098502532,103.760343895,0.0,0.0,1.29073347837,103.760255884,0.0514444,0.0,1.29067322873,103.760257641,0.0514444,0.0,1.29072107447,103.760510284,0.0514444,270.0,1.29069502586,103.76077223,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29085396243,103.760570588,0.0514444,0.0,1.29017691754,103.760704621,0.0514444,297.999,1.29093169282,103.760587223,52.6277,294.0,,,,,1.29049975585,103.760414278,0.0514444,94.9988,1.29011972514,103.760810947,0.0514444,299.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:01:13,True,1.29032169284,103.760887229,0.0,0.0,1.28763539364,103.753740449,5.40167,166.998,1.29098502532,103.760343895,0.0,0.0,1.29073873742,103.760249996,0.0514444,0.0,1.29067376434,103.760231922,0.0514444,0.0,1.29070322136,103.76051397,0.0514444,270.0,1.29069502586,103.76077223,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29085318953,103.760566973,0.0514444,0.0,1.29019481172,103.760738798,0.0514444,298.998,1.29093335962,103.76058223,52.6277,294.0,,,,,1.29049918392,103.760411829,0.0514444,93.999,1.29012114928,103.760811904,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:01:22,True,1.29031835888,103.760887229,0.0514444,0.0,1.28739275831,103.753148081,5.40167,166.998,1.29098502532,103.760343895,0.0,0.0,1.29074169349,103.760240563,0.0,0.0,1.29067156092,103.760234309,0.0514444,0.0,1.29070179514,103.760516646,0.0514444,272.0,1.29068335851,103.760752224,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29085183365,103.760560647,0.0514444,0.0,1.29020624802,103.760780829,0.0514444,298.998,1.29093335962,103.76058223,52.6277,294.0,,,,,1.29049897845,103.760408241,0.0514444,91.9995,1.29011923258,103.760805542,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:01:32,True,1.29031169317,103.760887229,0.0514444,0.0,1.28696245473,103.752513328,5.35022,166.998,1.29100169291,103.760343895,0.0,0.0,1.29074169152,103.760247223,0.0,0.0,1.29067052317,103.760233625,0.0514444,0.0,1.29070532998,103.760515497,0.0514444,272.0,1.29067169307,103.760723891,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29085106075,103.760557023,0.0514444,0.0,1.2902086943,103.760778048,0.0514444,298.998,1.29093169282,103.760587223,52.6277,294.0,,,,,1.29049820569,103.760408504,0.0514444,90.0,1.29011794325,103.760808096,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:01:42,True,1.29031169317,103.760887229,0.0514444,0.0,1.28676968834,103.752236596,5.35022,166.998,1.29099835883,103.760340561,0.0,0.0,1.2907283601,103.760247224,0.0,0.0,1.29066376497,103.76024025,0.0514444,0.0,1.29070886702,103.760514338,0.0514444,272.0,1.29067169307,103.760723891,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29083669291,103.760593895,0.0,0.0,1.2902042817,103.760807285,0.0514444,298.998,1.29093169282,103.760587223,52.6277,294.0,,,,,1.29050642525,103.760393806,0.0514444,82.9962,1.29012144512,103.760811281,0.0514444,300.998
X PRESS GANGES,9V8255  ,9301093,SG,,CS,8971,563054900,1.28984335925,103.761800562,0.0,0.0,0.00174533,0.0,2.07694180987,118.998,2023-05-29 08:01:52,True,1.29031502492,103.760887229,0.0,0.0,1.28649880131,103.751959235,5.29878,166.998,1.29099835883,103.760340561,0.0,0.0,1.29073801341,103.760255322,0.0514444,0.0,1.29067106432,103.760239574,0.0514444,0.0,1.29071856123,103.760492734,0.0514444,272.999,1.29067002545,103.76070556,0.0,0.0,1.29088502635,103.760278895,0.0,111.995,1.29085002565,103.760568895,0.0,0.0,1.29019676401,103.76081506,0.0514444,299.998,1.29094335935,103.760583897,52.6277,294.0,,,,,1.29051202626,103.760380099,0.205778,82.9962,1.29012191532,103.760808754,0.0514444,300.998
